id,response_id,question_id,question_type,answer_data,answered_at,time_spent_seconds,created_at,updated_at
cc9da0c8-470a-4589-81bd-6747f03d7e0a,9df7bff6-8b8c-4cdd-8ec6-3673274f6a37,72dadf37-a8a0-4d3c-af11-88871e2ea778,checkbox,"{""selected"": [""Understanding entry requirements"", ""Knowing how to apply and what steps are involved"", ""Knowing what documents or evidence are required"", ""Understanding waiting periods or how long approval/ acceptance might take"", ""Finding clear contact details or someone to talk to for help"", ""Checking if specific providers or services are covered in my area"", ""Comparing different course options and what each includes"", ""Understanding the total cost"", ""Understanding payment options"", ""Ensuring the website and study information is accessible with my assistive technology"", ""Exploring disability adjustment supports available across study programs"", ""Having information written in plain English that is easy to understand"", ""Having information available in my preferred language"", ""Feeling confident the courses and programs are official and trustworthy"", ""Flexible study options available i.e remote verse in person Understanding employment statistics of past graduates for each program"", ""Flexible ways to complete the program i.e. min number of courses a semester Understanding what support services are available if I need help applying"", ""Understanding if accommodation options near campus are available and accessible""]}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
04f2a676-e0a6-4ea5-befe-aa92b7640b2f,9df7bff6-8b8c-4cdd-8ec6-3673274f6a37,8e8ca633-7638-422f-8118-ce5bd93af7da,free_text,"{""text"": ""Yes, I\u2019ve experienced a number of accessibility challenges and broader frustrations while studying, especially when dealing with online learning platforms and administrative systems. Often, important information is buried in long blocks of text or spread across multiple pages, which makes it hard to quickly understand what\u2019s required. I\u2019ve also found enrolment and administrative forms frustrating, as they sometimes assume prior knowledge and don\u2019t provide clear explanations, examples, or guidance. In some cases, tight deadlines combined with unclear instructions added unnecessary stress. Overall, these experiences made studying feel more overwhelming than it needed to be, particularly for students who rely on clear structure, plain language, or additional support""}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
2eaa72d0-a283-4aec-9146-1e460bb85be8,82259d78-5eec-4b94-8cc3-edff06f6d839,b3b7e946-9750-46a2-84e7-93e3e1d32c5e,free_text,"{""text"": ""I was wanting to search for a course and it was immediately obvious how to do this.""}",2026-02-19 17:49:37+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
a288695a-2e16-4b2d-8da5-3dd7f227440c,4d4d3c4a-5857-43bd-994c-b090ff2bb39e,b3b7e946-9750-46a2-84e7-93e3e1d32c5e,free_text,"{""text"": ""The alt text in the images was appealing and attention grabbing""}",2026-02-20 17:39:18+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
efdfeb5f-8c70-4642-9ca7-41a3789811b3,9df7bff6-8b8c-4cdd-8ec6-3673274f6a37,2bedaf50-5856-4ed1-aaa9-a819849a7277,free_text,"{""text"": ""The information on the UQ website was generally helpful and informative, especially once I reached the specific course pages. Key details like program structure, duration, and study options were available, which helped me understand what the course involved. However, finding some information took a bit of effort, as it was spread across multiple pages and sometimes used academic terminology that wasn\u2019t immediately clear. Overall, the content was useful, but it could be more streamlined and easier to scan for prospective students.""}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
9da68835-7083-4c27-b098-9226fa38bf89,9df7bff6-8b8c-4cdd-8ec6-3673274f6a37,283ce863-be25-4fc1-8805-92c97a4b2405,free_text,"{""text"": ""Once logged into the UQ enrolment portal, the navigation was mostly straightforward and I could generally find the main sections I was looking for. The layout feels structured and logical, which helps guide you through the process step by step. However, some labels and options weren\u2019t immediately intuitive, and at times I had to pause or double-check that I was in the right section. Overall, it\u2019s usable and functional, but clearer wording and stronger visual cues would make it easier and more intuitive for first-time users""}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
7567337a-cd21-4b95-aac7-bf0b534de079,6ff5668b-598e-4a26-a2cb-ac8af4121977,f8651e54-9484-4723-adff-7f8bbb5b8af7,checkbox,"{""selected"": [""Magnification"", ""Colour inversion""]}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
1235c15c-f74e-4801-ae79-c0672f1438d8,6ff5668b-598e-4a26-a2cb-ac8af4121977,e610dc72-86cb-4f69-b5ab-603c2321e1d7,checkbox,"{""selected"": [""ZoomText""]}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
8e5fd158-851c-4678-be78-4af807751e3f,6ff5668b-598e-4a26-a2cb-ac8af4121977,0f0e253e-b973-4815-860d-a50bebf5a7b4,checkbox,"{""selected"": [""Windows desktop/ laptop""]}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
9c29997c-da54-4723-88b5-e54d1f44724e,6ff5668b-598e-4a26-a2cb-ac8af4121977,459d6801-0f14-4a1c-9c5d-0699e7d60c17,checkbox,"{""selected"": [""Chrome"", ""Microsoft Edge""]}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
09f085c4-c764-453e-ba0f-928a92632329,6ff5668b-598e-4a26-a2cb-ac8af4121977,7641ba4b-0135-4a86-acb8-be42459c0d8e,multi_choice,"{""selected"": ""Intermediate""}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
bce32eb1-8403-457e-b5ce-67b557e6b5e1,6ff5668b-598e-4a26-a2cb-ac8af4121977,0808b8bc-b3a9-489a-bd8e-4a143ec0567f,linear_scale,"{""value"": 2}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
30fcb495-dd48-4af4-a51d-4fcd136e8c7c,6ff5668b-598e-4a26-a2cb-ac8af4121977,007db0ac-0107-42b0-98f8-2a5d18aa66fc,multi_choice,"{""selected"": ""I couldn't complete some tasks despite trying""}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
d26caefc-b0fe-45a2-a1be-57535010ab94,6ff5668b-598e-4a26-a2cb-ac8af4121977,3e6f1deb-c1d7-4980-90aa-2d3aaf6522dd,linear_scale,"{""value"": 2}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
8872f771-6403-4f40-9c41-855a6cc664e8,6ff5668b-598e-4a26-a2cb-ac8af4121977,a0109a3f-e8a7-4ddd-b146-73bd342a4b08,multi_choice,"{""selected"": ""Not very confident \u2013 I\u2019d struggle to use this website""}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
1730efe6-6c7a-4fcb-afbc-6658584172c1,6ff5668b-598e-4a26-a2cb-ac8af4121977,6c0f292d-b924-4db4-a6c2-75c4b09758a7,multi_choice,"{""selected"": ""I could access and understand some information but I was unable to reach essential information needed to make a decision""}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
e3c4b87e-c845-42d4-9249-e6cb3e95fe55,6ff5668b-598e-4a26-a2cb-ac8af4121977,5ddbde96-2209-492b-ba5c-f3f2e58682a5,linear_scale,"{""value"": 2}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
28ca6390-2bdc-411d-9489-d465528a3203,6ff5668b-598e-4a26-a2cb-ac8af4121977,4fc55206-ca9e-4dc8-b7a3-fb7a44b36f3b,linear_scale,"{""value"": 1}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
650d5866-f0d3-4360-9967-69657fdf0d9f,6ff5668b-598e-4a26-a2cb-ac8af4121977,b4f6b2aa-a351-464a-b0ec-3579fd33cf84,linear_scale,"{""value"": 1}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
e092fcc4-93e6-4823-9849-b9c4826908a4,6ff5668b-598e-4a26-a2cb-ac8af4121977,ebb84aa5-d7be-4ae9-9424-6a6cc8960323,linear_scale,"{""value"": 2}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
e589f199-a9eb-48b1-ba14-ac14d62a291e,6ff5668b-598e-4a26-a2cb-ac8af4121977,691291dc-43fa-4bc0-91e9-9204b50225e0,linear_scale,"{""value"": 2}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
8861c015-b51d-4d96-bd6d-d82e5412f391,6ff5668b-598e-4a26-a2cb-ac8af4121977,92405d1e-227a-4f19-8820-578c55bc24cb,linear_scale,"{""value"": 2}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
45a0d208-2f1c-4733-8a7b-d2491cf723c0,6ff5668b-598e-4a26-a2cb-ac8af4121977,d905057f-ba29-466c-a587-35f312904f2b,checkbox,"{""selected"": [""Complicated""]}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
4fc7e87a-dba2-4b07-827b-5234ba9487b4,6ff5668b-598e-4a26-a2cb-ac8af4121977,5b873210-a5a4-41de-81d8-5cbec5a78816,free_text,"{""text"": ""registration is easier than documents requirement form""}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
20af78a6-d670-461d-93d5-a38aab6df44d,6ff5668b-598e-4a26-a2cb-ac8af4121977,b5c7e6a5-d8f3-43be-99d6-4bd3167702cc,free_text,"{""text"": ""documents uploading, and filling the form which has sensitive information details that required.""}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
7775f90a-0890-4a50-8669-1652bd974d6f,6ff5668b-598e-4a26-a2cb-ac8af4121977,8735c77d-1313-4c17-97a7-a8016aab3194,free_text,"{""text"": ""password reveal, native dark mode, more icons""}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
fcef4324-cb95-4bae-8559-1777f7431884,6ff5668b-598e-4a26-a2cb-ac8af4121977,0c9b1a42-2180-4dea-a54c-aeca72abb341,free_text,"{""text"": ""via google,  wanted to know pricing and accessibility support""}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
d922643d-59ed-4548-8bd0-42b02e5b98ac,6ff5668b-598e-4a26-a2cb-ac8af4121977,35e64dd5-d4b7-487d-8b15-912bc43bdf97,multi_choice,"{""selected"": ""Flexibility, support with language""}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
06114494-4263-4513-a7cd-a79b601dc31a,6ff5668b-598e-4a26-a2cb-ac8af4121977,72dadf37-a8a0-4d3c-af11-88871e2ea778,checkbox,"{""selected"": [""Understanding entry requirements"", ""Knowing how to apply and what steps are involved"", ""Knowing what documents or evidence are required"", ""Understanding waiting periods or how long approval/ acceptance might take"", ""Finding clear contact details or someone to talk to for help"", ""Checking if specific providers or services are covered in my area"", ""Comparing different course options and what each includes"", ""Understanding the total cost"", ""Understanding payment options"", ""Ensuring the website and study information is accessible with my assistive technology"", ""Exploring disability adjustment supports available across study programs"", ""Having information written in plain English that is easy to understand"", ""Having information available in my preferred language"", ""Feeling confident the courses and programs are official and trustworthy"", ""Flexible study options available i.e remote verse in person Understanding employment statistics of past graduates for each program"", ""Flexible ways to complete the program i.e. min number of courses a semester Understanding what support services are available if I need help applying"", ""Understanding if accommodation options near campus are available and accessible""]}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
4b052c6d-96ef-4264-ae35-611be3549ec6,6ff5668b-598e-4a26-a2cb-ac8af4121977,8e8ca633-7638-422f-8118-ce5bd93af7da,free_text,"{""text"": ""Yes, lack of subtitles and lots of complex jargon not translated. People don't understand Auslan is my first language""}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
7aca6058-4fc6-4cfc-aa7c-433dc8584ff4,a8ff527e-8ac3-4ae5-b14c-e32d822e2e94,b3b7e946-9750-46a2-84e7-93e3e1d32c5e,free_text,"{""text"": ""The way that information was broken up into different sections was very nice and easy to use, with information that I normally cannot find on university websites readily available (total course fees - for some reason other universities make you use a calculator or download a form first and it can be so frustrating). So I really appreciated that I didn't have to think about any of these things, it was just right there for me to look up.""}",2026-02-18 13:05:13+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
8bc2d877-ce4a-43a5-a551-3f2d8a31bdce,96715633-d746-4589-bebb-ec146d1aadaa,b3b7e946-9750-46a2-84e7-93e3e1d32c5e,free_text,"{""text"": ""The different courses.""}",2026-02-21 18:01:02+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
6f39863e-2fe4-4e00-b603-e8b449da154c,fd74c093-7f00-4f76-8711-076d612143ae,b3b7e946-9750-46a2-84e7-93e3e1d32c5e,free_text,"{""text"": ""That it was a top university in Australia.""}",2026-02-21 19:37:53+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
9614bc41-8990-4e8e-811e-5260fae4ac94,6ff5668b-598e-4a26-a2cb-ac8af4121977,a22b5134-726a-40a1-a3f2-19921b3e0b6a,multi_choice,"{""selected"": ""Prefer digital (with barriers)""}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 13:18:56.746251+00:00
a154cfdf-1614-47a9-9479-76ae6611395e,6ff5668b-598e-4a26-a2cb-ac8af4121977,d59e130e-ec20-45cc-93a6-cfa677ab5277,multi_choice,"{""selected"": ""Google search""}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 13:19:15.543353+00:00
4ac0085b-97f6-432a-94a6-93fbc9b112d8,5e4a22cd-a6c3-4808-bb98-ef92875b5109,b3b7e946-9750-46a2-84e7-93e3e1d32c5e,free_text,"{""text"": ""I love the icons, easy to grab my attention""}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
fce62403-8e92-4237-9c2a-c79b51b325df,7f755123-5b3a-4f40-9ac1-077137e8cac8,b3b7e946-9750-46a2-84e7-93e3e1d32c5e,free_text,"{""text"": ""On the UQ website, there were a few things that stuck out to me. the university rankings on the homepage was news, I had no idea that that had been put together. Also the breadth of information about the Masters of Business was surprising as well and I think having that level of detail is incredibly helpful to students.""}",2026-02-22 10:52:23+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
ef4ccf34-b58d-4684-8c52-b3f8de3935e7,ee5b40f8-914e-49e3-b810-309078830493,b3b7e946-9750-46a2-84e7-93e3e1d32c5e,free_text,"{""text"": ""the main page had all the information that was needed, a good overview""}",2026-02-22 12:26:05+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
3910ebb9-0044-4554-9c6c-5e97b379f1a0,617b0cf4-3d73-451d-89f6-b41a4b9e00d3,b3b7e946-9750-46a2-84e7-93e3e1d32c5e,free_text,"{""text"": ""What caught my attention was the recognition that the universe of Queensland had""}",2026-02-22 13:06:52+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
52996f7e-db2c-428b-81df-a66f64d9bc8d,9a832a05-0c8f-436b-98e8-a1416c28556f,b3b7e946-9750-46a2-84e7-93e3e1d32c5e,free_text,"{""text"": ""The top bar going from left to right""}",2026-02-22 14:54:42+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
35b29842-e698-4cbf-98ce-c21457ec589e,a280c3de-0f38-4ebb-a643-21f33d01d9a6,b3b7e946-9750-46a2-84e7-93e3e1d32c5e,free_text,"{""text"": ""Being the top uni in Australia was impressive""}",2026-02-22 16:15:07+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
3021fca6-1cca-499a-b6fa-9bcc33320c38,05acfd40-8f61-4093-a056-2741059135ce,b3b7e946-9750-46a2-84e7-93e3e1d32c5e,free_text,"{""text"": ""probably the study and course searchthe banner indicating that it was university of queensland and then the rest felt very plain""}",2026-02-22 22:26:22+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
d8eb0090-0bc3-44e6-95c6-101b3cbe95a4,f7def896-7820-4e2b-a3d3-82d82644d462,b3b7e946-9750-46a2-84e7-93e3e1d32c5e,free_text,"{""text"": ""Applying for a course was very front and centre and made it feel easy to get started.""}",2026-02-24 17:31:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
194541e0-2918-4593-903f-0b1ccbf8c3cc,de346f11-6bd0-4343-8162-61d67f55bed0,b3b7e946-9750-46a2-84e7-93e3e1d32c5e,free_text,"{""text"": ""Information about range of study areas""}",2026-02-24 17:34:24+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
53c3e8d1-19cf-4aa6-8513-28ddcf48126d,fc22988b-caf6-45c6-a4cd-0573ce93d74e,b3b7e946-9750-46a2-84e7-93e3e1d32c5e,free_text,"{""text"": ""the cource information and I could find the locations for the uni""}",2026-02-25 17:10:07+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
74e3dd4d-fe02-4293-814f-80042cf20e00,9df7bff6-8b8c-4cdd-8ec6-3673274f6a37,b3b7e946-9750-46a2-84e7-93e3e1d32c5e,free_text,"{""text"": ""The information that immediately grabbed my attention on the UQ website was the strong focus on academic reputation, rankings, and global recognition. The large visuals and headlines highlighting research excellence and student success stood out and helped establish credibility right away. However, as a prospective postgraduate student, I noticed that practical details like course information or pathways to specific degrees were less prominent on the homepage and took a bit more effort to find""}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
5a45446e-8592-4e8b-8ad6-347f30ae5328,a8ff527e-8ac3-4ae5-b14c-e32d822e2e94,892ec811-6143-4492-907f-2828c26f06a7,free_text,"{""text"": ""It was much easier to use than most other websites""}",2026-02-18 13:05:13+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
417c58a0-eb59-414f-bc08-35c0df3d0a94,e0a6c601-e418-4514-b9be-ea3b4d135443,892ec811-6143-4492-907f-2828c26f06a7,free_text,"{""text"": ""It was much easier to use than most other websites""}",2026-02-18 23:46:10+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
0cbf22f9-d767-4cd4-90b1-6588bcc6f85a,82259d78-5eec-4b94-8cc3-edff06f6d839,892ec811-6143-4492-907f-2828c26f06a7,free_text,"{""text"": ""It was about the same as other websites I use""}",2026-02-19 17:49:37+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
3128812b-d240-4afd-ae8f-4e47e8af006d,4d4d3c4a-5857-43bd-994c-b090ff2bb39e,892ec811-6143-4492-907f-2828c26f06a7,free_text,"{""text"": ""It was about the same as other websites I use""}",2026-02-20 17:39:18+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
a48acd40-6285-4c38-a818-8ab6270de948,96715633-d746-4589-bebb-ec146d1aadaa,892ec811-6143-4492-907f-2828c26f06a7,free_text,"{""text"": ""It was much easier to use than most other websites""}",2026-02-21 18:01:02+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
9f2e6a2e-50f8-494c-b484-90f944591a8f,8b6113b2-c110-456d-9f08-1a0bffd93792,892ec811-6143-4492-907f-2828c26f06a7,free_text,"{""text"": ""It was slightly harder to use than most other websites""}",2026-02-21 18:12:08+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
8cff7171-a964-4986-9f2b-8608945d901b,fd74c093-7f00-4f76-8711-076d612143ae,892ec811-6143-4492-907f-2828c26f06a7,free_text,"{""text"": ""It was about the same as other websites I use""}",2026-02-21 19:37:53+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
d21ef8db-f06f-49cb-bff5-78fe33cbc4de,5e4a22cd-a6c3-4808-bb98-ef92875b5109,892ec811-6143-4492-907f-2828c26f06a7,free_text,"{""text"": ""It was much harder to use than most other websites""}",2026-02-21 23:36:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
e2299b6a-3c42-4c00-bded-e96c7c98d3ce,7f755123-5b3a-4f40-9ac1-077137e8cac8,892ec811-6143-4492-907f-2828c26f06a7,free_text,"{""text"": ""It was about the same as other websites I use""}",2026-02-22 10:52:23+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
bd8f4b23-6153-411b-973d-8bcd7b27087c,ee5b40f8-914e-49e3-b810-309078830493,892ec811-6143-4492-907f-2828c26f06a7,free_text,"{""text"": ""It was about the same as other websites I use""}",2026-02-22 12:26:05+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
53bcd8b4-4b04-4be6-b78d-6bdaa75ab9de,617b0cf4-3d73-451d-89f6-b41a4b9e00d3,892ec811-6143-4492-907f-2828c26f06a7,free_text,"{""text"": ""It was slightly harder to use than most other websites""}",2026-02-22 13:06:52+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
25191b24-791f-4af6-81b9-680a327611b9,31ee8864-ea0e-43a9-a579-b30e3488b504,892ec811-6143-4492-907f-2828c26f06a7,free_text,"{""text"": ""I don\u2019t use other websites often enough to compare""}",2026-02-22 13:46:25+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
2e8a9160-11b9-4a83-8f87-e9cce0c7b3dc,9a832a05-0c8f-436b-98e8-a1416c28556f,892ec811-6143-4492-907f-2828c26f06a7,free_text,"{""text"": ""It was slightly easier to use than most other websites""}",2026-02-22 14:54:42+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
0b022872-7643-4b56-a83e-3139bf61c9cd,a280c3de-0f38-4ebb-a643-21f33d01d9a6,892ec811-6143-4492-907f-2828c26f06a7,free_text,"{""text"": ""It was about the same as other websites I use""}",2026-02-22 16:15:07+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
074f4c83-425e-4025-b8c2-bef583a5d0ec,05acfd40-8f61-4093-a056-2741059135ce,892ec811-6143-4492-907f-2828c26f06a7,free_text,"{""text"": ""It was slightly harder to use than most other websites""}",2026-02-22 22:26:22+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
ca879b83-69a6-4a3a-861e-8342dca5111a,f7def896-7820-4e2b-a3d3-82d82644d462,892ec811-6143-4492-907f-2828c26f06a7,free_text,"{""text"": ""It was slightly easier to use than most other websites""}",2026-02-24 17:31:36+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
56d04f78-5f27-462f-a188-c2c5f3e9365a,de346f11-6bd0-4343-8162-61d67f55bed0,892ec811-6143-4492-907f-2828c26f06a7,free_text,"{""text"": ""It was about the same as other websites I use""}",2026-02-24 17:34:24+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
6758f5e4-eeff-47e4-8dde-b9b248d2e057,fc22988b-caf6-45c6-a4cd-0573ce93d74e,892ec811-6143-4492-907f-2828c26f06a7,free_text,"{""text"": ""It was slightly harder to use than most other websites""}",2026-02-25 17:10:07+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
630e6913-1440-4121-8177-37c40870e44a,9df7bff6-8b8c-4cdd-8ec6-3673274f6a37,892ec811-6143-4492-907f-2828c26f06a7,free_text,"{""text"": ""It was slightly harder to use than most other websites""}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
b0ad2c01-c73a-4e06-ab01-5f9fa9b36abe,6ff5668b-598e-4a26-a2cb-ac8af4121977,892ec811-6143-4492-907f-2828c26f06a7,free_text,"{""text"": ""It was slightly harder to use than most other websites""}",2026-02-25 17:37:11+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
637278f9-9256-4d2b-b221-7bbc82afee0d,a8ff527e-8ac3-4ae5-b14c-e32d822e2e94,0598ec30-c1f3-43c3-b2ed-ea9dc653fd96,free_text,"{""text"": ""I studied at ACAP and that was great because they had so much support options for everyone! They were very supportive and positive, even if I had lots of the same questions over and over again they were very patient and always responded kindly. Their online portal was easy to use.""}",2026-02-18 13:05:13+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
1a3815b0-464d-4a6a-8fbb-9b98e3ed44c7,e0a6c601-e418-4514-b9be-ea3b4d135443,0598ec30-c1f3-43c3-b2ed-ea9dc653fd96,free_text,"{""text"": ""The best study experience I\u2019ve had is when the whole thing was designed like a system and not a maze.\n\nIt was great because everything that matters was obvious and predictable:\n - Clear structure from day one: weekly modules, what to read, what to do, and what \u201cgood\u201d looks like (rubrics/examples). No guesswork.\n - Respectful, culturally safe feel: when Aboriginal supports were visible and real (not buried), it changed the tone. It felt like the institution expected Aboriginal people to be there, not like an afterthought and that feeling of network was incredible!\n - Online-first that actually worked: lectures/resources were easy to access, and I could do it around work and life without feeling punished for not being on campus.\n - Assessment expectations were crystal clear: entry/assessment requirements were spelled out in plain English, with templates or examples, so you weren\u2019t guessing what evidence to provide.\n - Fast, human support when admin stuff broke: if there was a technical or enrolment issue, there was a visible help pathway and someone responded quickly \u2014 not \u201cgo search FAQs and good luck.\u201d\n - One place to do everything: materials, submissions, grades, messages \u2014 not five logins and three different portals.""}",2026-02-18 23:46:10+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
05950c1c-53a1-41ab-a239-6c88b6067228,82259d78-5eec-4b94-8cc3-edff06f6d839,0598ec30-c1f3-43c3-b2ed-ea9dc653fd96,free_text,"{""text"": ""Learning music, hands on and one on one tuition""}",2026-02-19 17:49:37+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
fa010908-82af-4c74-abea-300aa7b6d564,4d4d3c4a-5857-43bd-994c-b090ff2bb39e,0598ec30-c1f3-43c3-b2ed-ea9dc653fd96,free_text,"{""text"": ""Unfortunately all of the study experiences I\u2019ve had have been inaccessible to an extent""}",2026-02-20 17:39:18+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
98cc407a-51a9-4360-a09b-8644b2b92e18,96715633-d746-4589-bebb-ec146d1aadaa,0598ec30-c1f3-43c3-b2ed-ea9dc653fd96,free_text,"{""text"": ""The one at my university in Italy because it was in person and it felt human, even if clunky. :)""}",2026-02-21 18:01:02+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
882dd33f-2af3-41c1-9892-31a5880d595a,8b6113b2-c110-456d-9f08-1a0bffd93792,0598ec30-c1f3-43c3-b2ed-ea9dc653fd96,free_text,"{""text"": ""I do nit have any in Australia.""}",2026-02-21 18:12:08+00:00,,2026-04-14 03:03:21.904779+00:00,2026-04-14 03:03:21.904779+00:00
